9606.ensp00000360683,9606.ensp00000303830
9606.ensp00000287820,9606.ensp00000264867
9606.ensp00000385216,9606.ensp00000262367
9606.ensp00000345571,9606.ensp00000267163
9606.ensp00000385216,9606.ensp00000287820
9606.ensp00000385216,9606.ensp00000332296
9606.ensp00000341551,9606.ensp00000332973
9606.ensp00000478570,9606.ensp00000353582
9606.ensp00000383003,9606.ensp00000354558
9606.ensp00000366306,9606.ensp00000264033
9606.ensp00000356150,9606.ensp00000269305
9606.ensp00000380432,9606.ensp00000303830
9606.ensp00000268712,9606.ensp00000254066
9606.ensp00000387699,9606.ensp00000262367
9606.ensp00000419692,9606.ensp00000254066
9606.ensp00000364210,9606.ensp00000291700
9606.ensp00000399968,9606.ensp00000231509
9606.ensp00000320295,9606.ensp00000301071
9606.ensp00000356150,9606.ensp00000258149
9606.ensp00000360683,9606.ensp00000268035
9606.ensp00000354558,9606.ensp00000225577
9606.ensp00000428056,9606.ensp00000263967
9606.ensp00000384273,9606.ensp00000262367
9606.ensp00000355249,9606.ensp00000267163
9606.ensp00000407586,9606.ensp00000251849
9606.ensp00000344456,9606.ensp00000234739
9606.ensp00000452786,9606.ensp00000401303
9606.ensp00000431418,9606.ensp00000358525
9606.ensp00000437955,9606.ensp00000262367
9606.ensp00000302665,9606.ensp00000268035
9606.ensp00000266970,9606.ensp00000256442
9606.ensp00000376345,9606.ensp00000354952
9606.ensp00000287820,9606.ensp00000262367
9606.ensp00000478927,9606.ensp00000262158
9606.ensp00000399968,9606.ensp00000363822
9606.ensp00000341551,9606.ensp00000262160
9606.ensp00000437955,9606.ensp00000263253
9606.ensp00000361066,9606.ensp00000262367
9606.ensp00000383003,9606.ensp00000364133
9606.ensp00000340944,9606.ensp00000304895
9606.ensp00000368458,9606.ensp00000234420
9606.ensp00000376345,9606.ensp00000264033
9606.ensp00000430494,9606.ensp00000367939
9606.ensp00000359206,9606.ensp00000344456
9606.ensp00000269305,9606.ensp00000262367
9606.ensp00000419692,9606.ensp00000399968
9606.ensp00000368104,9606.ensp00000340361
9606.ensp00000388510,9606.ensp00000363817
9606.ensp00000448165,9606.ensp00000330237
9606.ensp00000419692,9606.ensp00000385216
9606.ensp00000480987,9606.ensp00000209728
9606.ensp00000480987,9606.ensp00000418268
9606.ensp00000362924,9606.ensp00000355645
9606.ensp00000354558,9606.ensp00000296782
9606.ensp00000376272,9606.ensp00000368458
9606.ensp00000467262,9606.ensp00000367939
9606.ensp00000480791,9606.ensp00000410294
9606.ensp00000332973,9606.ensp00000262160
9606.ensp00000306361,9606.ensp00000306099
9606.ensp00000367939,9606.ensp00000332887
9606.ensp00000275493,9606.ensp00000264033
9606.ensp00000381185,9606.ensp00000376943
9606.ensp00000358548,9606.ensp00000256078
9606.ensp00000407586,9606.ensp00000256078
9606.ensp00000407586,9606.ensp00000358548
9606.ensp00000269305,9606.ensp00000263253
9606.ensp00000358022,9606.ensp00000293288
9606.ensp00000354554,9606.ensp00000332887
9606.ensp00000419692,9606.ensp00000287820
9606.ensp00000419692,9606.ensp00000384018
9606.ensp00000384273,9606.ensp00000216797
9606.ensp00000339001,9606.ensp00000301071
9606.ensp00000360242,9606.ensp00000330237
9606.ensp00000418268,9606.ensp00000264156
9606.ensp00000356070,9606.ensp00000229795
9606.ensp00000303830,9606.ensp00000302665
9606.ensp00000360242,9606.ensp00000351273
9606.ensp00000368683,9606.ensp00000366416
9606.ensp00000303830,9606.ensp00000268035
9606.ensp00000430494,9606.ensp00000354554
9606.ensp00000419692,9606.ensp00000379904
9606.ensp00000346001,9606.ensp00000307940
9606.ensp00000256442,9606.ensp00000228872
9606.ensp00000266970,9606.ensp00000209728
9606.ensp00000360242,9606.ensp00000311032
9606.ensp00000375809,9606.ensp00000272645
9606.ensp00000467262,9606.ensp00000332887
9606.ensp00000355231,9606.ensp00000302564
9606.ensp00000262768,9606.ensp00000219070
9606.ensp00000379696,9606.ensp00000309591
9606.ensp00000370254,9606.ensp00000369927
9606.ensp00000264156,9606.ensp00000209728
9606.ensp00000362508,9606.ensp00000343838
9606.ensp00000379350,9606.ensp00000293379
9606.ensp00000351273,9606.ensp00000330237
9606.ensp00000418532,9606.ensp00000304845
9606.ensp00000418532,9606.ensp00000303174
9606.ensp00000418532,9606.ensp00000346768
9606.ensp00000362508,9606.ensp00000303174
9606.ensp00000304845,9606.ensp00000303174
9606.ensp00000351273,9606.ensp00000302564
9606.ensp00000451828,9606.ensp00000256474
9606.ensp00000275493,9606.ensp00000265171
9606.ensp00000406046,9606.ensp00000368458
9606.ensp00000375892,9606.ensp00000256474
9606.ensp00000343838,9606.ensp00000304845
9606.ensp00000375892,9606.ensp00000355601
9606.ensp00000364080,9606.ensp00000339398
9606.ensp00000270139,9606.ensp00000266970
9606.ensp00000327513,9606.ensp00000286301
9606.ensp00000346768,9606.ensp00000343838
9606.ensp00000308541,9606.ensp00000306361
9606.ensp00000362508,9606.ensp00000346768
9606.ensp00000418532,9606.ensp00000343838
9606.ensp00000451828,9606.ensp00000355601
9606.ensp00000343838,9606.ensp00000303174
9606.ensp00000363193,9606.ensp00000355094
9606.ensp00000346768,9606.ensp00000303174
9606.ensp00000304895,9606.ensp00000303830
9606.ensp00000418532,9606.ensp00000362508
9606.ensp00000270139,9606.ensp00000257904
9606.ensp00000364133,9606.ensp00000351905
9606.ensp00000362508,9606.ensp00000304845
9606.ensp00000270139,9606.ensp00000262643
9606.ensp00000381185,9606.ensp00000351273
9606.ensp00000346768,9606.ensp00000304845
9606.ensp00000320866,9606.ensp00000299767
9606.ensp00000270139,9606.ensp00000227507
9606.ensp00000358983,9606.ensp00000216797
9606.ensp00000344220,9606.ensp00000225577
9606.ensp00000332296,9606.ensp00000254066
9606.ensp00000437256,9606.ensp00000362300
9606.ensp00000356771,9606.ensp00000308541
9606.ensp00000405330,9606.ensp00000385216
9606.ensp00000359424,9606.ensp00000216797
9606.ensp00000477707,9606.ensp00000385216
9606.ensp00000354394,9606.ensp00000262367
9606.ensp00000274026,9606.ensp00000209728
9606.ensp00000430494,9606.ensp00000332887
9606.ensp00000376475,9606.ensp00000309591
9606.ensp00000372088,9606.ensp00000369497
9606.ensp00000351905,9606.ensp00000221930
9606.ensp00000364586,9606.ensp00000283254
9606.ensp00000261254,9606.ensp00000257904
9606.ensp00000437256,9606.ensp00000220592
9606.ensp00000430684,9606.ensp00000216797
9606.ensp00000302564,9606.ensp00000269305
9606.ensp00000332353,9606.ensp00000297261
9606.ensp00000385523,9606.ensp00000384018
9606.ensp00000352900,9606.ensp00000253727
9606.ensp00000308541,9606.ensp00000234071
9606.ensp00000381185,9606.ensp00000302564
9606.ensp00000364802,9606.ensp00000360609
9606.ensp00000430684,9606.ensp00000359424
9606.ensp00000447149,9606.ensp00000385216
9606.ensp00000369497,9606.ensp00000261584
9606.ensp00000405330,9606.ensp00000399968
9606.ensp00000385216,9606.ensp00000343925
9606.ensp00000333994,9606.ensp00000251595
9606.ensp00000366307,9606.ensp00000308541
9606.ensp00000407586,9606.ensp00000274376
9606.ensp00000376943,9606.ensp00000293288
9606.ensp00000288135,9606.ensp00000228280
9606.ensp00000385523,9606.ensp00000385216
9606.ensp00000364133,9606.ensp00000221930
9606.ensp00000447149,9606.ensp00000419692
9606.ensp00000429089,9606.ensp00000228872
9606.ensp00000376345,9606.ensp00000275493
9606.ensp00000401303,9606.ensp00000275493
9606.ensp00000344456,9606.ensp00000265165
9606.ensp00000364731,9606.ensp00000334145
9606.ensp00000346671,9606.ensp00000264033
9606.ensp00000395654,9606.ensp00000320485
9606.ensp00000384273,9606.ensp00000226574
9606.ensp00000401399,9606.ensp00000363089
9606.ensp00000452786,9606.ensp00000358866
9606.ensp00000346300,9606.ensp00000264033
9606.ensp00000480791,9606.ensp00000393312
9606.ensp00000380948,9606.ensp00000349252
9606.ensp00000398698,9606.ensp00000365435
9606.ensp00000428056,9606.ensp00000264033
9606.ensp00000360522,9606.ensp00000237014
9606.ensp00000364979,9606.ensp00000353654
9606.ensp00000363773,9606.ensp00000313967
9606.ensp00000330382,9606.ensp00000261799
9606.ensp00000451828,9606.ensp00000225577
9606.ensp00000360242,9606.ensp00000358327
9606.ensp00000397402,9606.ensp00000284995
9606.ensp00000378402,9606.ensp00000362649
9606.ensp00000401303,9606.ensp00000264033
9606.ensp00000324856,9606.ensp00000194530
9606.ensp00000362082,9606.ensp00000270139
9606.ensp00000363708,9606.ensp00000263640
9606.ensp00000430432,9606.ensp00000378402
9606.ensp00000368458,9606.ensp00000300035
9606.ensp00000356205,9606.ensp00000312999
9606.ensp00000349252,9606.ensp00000264832
9606.ensp00000356671,9606.ensp00000218099
9606.ensp00000358548,9606.ensp00000263967
9606.ensp00000407586,9606.ensp00000263967
9606.ensp00000324806,9606.ensp00000302625
9606.ensp00000428056,9606.ensp00000401303
9606.ensp00000279488,9606.ensp00000215832
9606.ensp00000444688,9606.ensp00000286371
9606.ensp00000223095,9606.ensp00000220809
9606.ensp00000370698,9606.ensp00000357470
9606.ensp00000339992,9606.ensp00000262367
9606.ensp00000361850,9606.ensp00000223095
9606.ensp00000430432,9606.ensp00000333633
9606.ensp00000339001,9606.ensp00000248437
9606.ensp00000358548,9606.ensp00000352121
9606.ensp00000360609,9606.ensp00000335153
9606.ensp00000398698,9606.ensp00000162749
9606.ensp00000360266,9606.ensp00000306245
9606.ensp00000298552,9606.ensp00000219476
9606.ensp00000352121,9606.ensp00000256078
9606.ensp00000378699,9606.ensp00000216911
9606.ensp00000428056,9606.ensp00000275493
9606.ensp00000308541,9606.ensp00000215727
9606.ensp00000419692,9606.ensp00000262367
9606.ensp00000385216,9606.ensp00000254066
9606.ensp00000327487,9606.ensp00000284995
9606.ensp00000363081,9606.ensp00000261349
9606.ensp00000366233,9606.ensp00000259455
9606.ensp00000356671,9606.ensp00000308541
9606.ensp00000385675,9606.ensp00000370698
9606.ensp00000467262,9606.ensp00000354554
9606.ensp00000265849,9606.ensp00000231790
9606.ensp00000451828,9606.ensp00000354558
9606.ensp00000408695,9606.ensp00000288602
9606.ensp00000356399,9606.ensp00000245907
9606.ensp00000394227,9606.ensp00000296871
9606.ensp00000220751,9606.ensp00000172229
9606.ensp00000369293,9606.ensp00000226730
9606.ensp00000446007,9606.ensp00000363071
9606.ensp00000275493,9606.ensp00000267101
9606.ensp00000370698,9606.ensp00000249075
9606.ensp00000263025,9606.ensp00000215832
9606.ensp00000317272,9606.ensp00000222390
9606.ensp00000425107,9606.ensp00000358072
9606.ensp00000382697,9606.ensp00000317985
9606.ensp00000362649,9606.ensp00000320147
9606.ensp00000452786,9606.ensp00000346839
9606.ensp00000359206,9606.ensp00000324806
9606.ensp00000430432,9606.ensp00000320147
9606.ensp00000369554,9606.ensp00000270139
9606.ensp00000263967,9606.ensp00000256078
9606.ensp00000320025,9606.ensp00000266376
9606.ensp00000431885,9606.ensp00000270139
9606.ensp00000383003,9606.ensp00000263640
9606.ensp00000348461,9606.ensp00000225577
9606.ensp00000300738,9606.ensp00000251810
9606.ensp00000383118,9606.ensp00000353864
9606.ensp00000340361,9606.ensp00000242208
9606.ensp00000408695,9606.ensp00000306124
9606.ensp00000261254,9606.ensp00000228872
9606.ensp00000379873,9606.ensp00000320866
9606.ensp00000416561,9606.ensp00000245907
9606.ensp00000385675,9606.ensp00000357470
9606.ensp00000320295,9606.ensp00000248437
9606.ensp00000409007,9606.ensp00000347942
9606.ensp00000417404,9606.ensp00000353224
9606.ensp00000384273,9606.ensp00000359424
9606.ensp00000383118,9606.ensp00000225577
9606.ensp00000438615,9606.ensp00000385035
9606.ensp00000416606,9606.ensp00000384708
9606.ensp00000385834,9606.ensp00000353224
9606.ensp00000418915,9606.ensp00000265734
9606.ensp00000430684,9606.ensp00000384273
9606.ensp00000295400,9606.ensp00000275493
9606.ensp00000430432,9606.ensp00000316578
9606.ensp00000385216,9606.ensp00000263253
9606.ensp00000279488,9606.ensp00000263025
9606.ensp00000265371,9606.ensp00000263923
9606.ensp00000382423,9606.ensp00000378974
9606.ensp00000358548,9606.ensp00000251849
9606.ensp00000370254,9606.ensp00000370129
9606.ensp00000356694,9606.ensp00000351273
9606.ensp00000356694,9606.ensp00000347979
9606.ensp00000352516,9606.ensp00000267163
9606.ensp00000361066,9606.ensp00000263253
9606.ensp00000385824,9606.ensp00000263253
9606.ensp00000282397,9606.ensp00000263923
9606.ensp00000387699,9606.ensp00000263253
9606.ensp00000410294,9606.ensp00000264498
9606.ensp00000368215,9606.ensp00000356426
9606.ensp00000362649,9606.ensp00000316578
9606.ensp00000388510,9606.ensp00000254066
9606.ensp00000419692,9606.ensp00000332296
9606.ensp00000383118,9606.ensp00000314067
9606.ensp00000388510,9606.ensp00000385216
9606.ensp00000287820,9606.ensp00000263253
9606.ensp00000419692,9606.ensp00000388510
9606.ensp00000262133,9606.ensp00000261254
9606.ensp00000394936,9606.ensp00000259396
9606.ensp00000352900,9606.ensp00000254066
9606.ensp00000363817,9606.ensp00000253727
9606.ensp00000430432,9606.ensp00000362649
9606.ensp00000302486,9606.ensp00000263025
9606.ensp00000266970,9606.ensp00000227507
9606.ensp00000370936,9606.ensp00000356480
9606.ensp00000368458,9606.ensp00000262643
9606.ensp00000308541,9606.ensp00000306099
9606.ensp00000364907,9606.ensp00000264033
9606.ensp00000396704,9606.ensp00000395654
9606.ensp00000302486,9606.ensp00000215832
9606.ensp00000345083,9606.ensp00000229795
9606.ensp00000410402,9606.ensp00000382423
9606.ensp00000365663,9606.ensp00000357669
9606.ensp00000339992,9606.ensp00000263253
9606.ensp00000388510,9606.ensp00000268712
9606.ensp00000354876,9606.ensp00000354499
9606.ensp00000384273,9606.ensp00000263253
9606.ensp00000418268,9606.ensp00000209728
9606.ensp00000358404,9606.ensp00000344456
9606.ensp00000398124,9606.ensp00000262133
9606.ensp00000376345,9606.ensp00000340944
9606.ensp00000413720,9606.ensp00000362082
9606.ensp00000451828,9606.ensp00000375892
9606.ensp00000229270,9606.ensp00000229239
9606.ensp00000264731,9606.ensp00000258149
9606.ensp00000257904,9606.ensp00000228872
9606.ensp00000228872,9606.ensp00000227507
9606.ensp00000451974,9606.ensp00000372088
9606.ensp00000441954,9606.ensp00000341551
9606.ensp00000419692,9606.ensp00000268712
9606.ensp00000379258,9606.ensp00000358918
9606.ensp00000410402,9606.ensp00000352157
9606.ensp00000410402,9606.ensp00000378974
9606.ensp00000358404,9606.ensp00000263253
9606.ensp00000268712,9606.ensp00000253727
9606.ensp00000395654,9606.ensp00000378307
9606.ensp00000370129,9606.ensp00000369927
9606.ensp00000419692,9606.ensp00000253727
9606.ensp00000384620,9606.ensp00000342235
9606.ensp00000400175,9606.ensp00000285735
9606.ensp00000364709,9606.ensp00000356671
9606.ensp00000271555,9606.ensp00000263253
9606.ensp00000384018,9606.ensp00000254066
9606.ensp00000448165,9606.ensp00000311032
9606.ensp00000376475,9606.ensp00000359719
9606.ensp00000393312,9606.ensp00000264498
9606.ensp00000340874,9606.ensp00000263253
9606.ensp00000378699,9606.ensp00000266970
9606.ensp00000477707,9606.ensp00000384018
9606.ensp00000437256,9606.ensp00000318176
9606.ensp00000378699,9606.ensp00000361540
9606.ensp00000477707,9606.ensp00000419692
9606.ensp00000385824,9606.ensp00000212015
9606.ensp00000302486,9606.ensp00000251849
9606.ensp00000327801,9606.ensp00000299767
9606.ensp00000477707,9606.ensp00000268712
9606.ensp00000384018,9606.ensp00000253727
9606.ensp00000301071,9606.ensp00000248437
9606.ensp00000355759,9606.ensp00000285021
9606.ensp00000355506,9606.ensp00000233146
9606.ensp00000410732,9606.ensp00000393097
9606.ensp00000410732,9606.ensp00000274547
9606.ensp00000384018,9606.ensp00000332296
9606.ensp00000477707,9606.ensp00000363817
9606.ensp00000377840,9606.ensp00000266376
9606.ensp00000418915,9606.ensp00000257904
9606.ensp00000352900,9606.ensp00000287820
9606.ensp00000458162,9606.ensp00000349960
9606.ensp00000418268,9606.ensp00000265734
9606.ensp00000413720,9606.ensp00000227507
9606.ensp00000265734,9606.ensp00000261254
9606.ensp00000393097,9606.ensp00000274547
9606.ensp00000357461,9606.ensp00000261751
9606.ensp00000388510,9606.ensp00000384018
9606.ensp00000378669,9606.ensp00000226253
9606.ensp00000368458,9606.ensp00000233146
9606.ensp00000377840,9606.ensp00000349320
9606.ensp00000349320,9606.ensp00000226021
9606.ensp00000340944,9606.ensp00000275493
9606.ensp00000384018,9606.ensp00000362649
9606.ensp00000430432,9606.ensp00000384018
9606.ensp00000356832,9606.ensp00000354558
9606.ensp00000322304,9606.ensp00000293549
9606.ensp00000401303,9606.ensp00000269571
9606.ensp00000355192,9606.ensp00000320025
9606.ensp00000401303,9606.ensp00000267101
9606.ensp00000399168,9606.ensp00000379873
9606.ensp00000317272,9606.ensp00000264033
9606.ensp00000340944,9606.ensp00000269571
9606.ensp00000390436,9606.ensp00000358918
9606.ensp00000266970,9606.ensp00000262133
9606.ensp00000410402,9606.ensp00000394560
9606.ensp00000480791,9606.ensp00000264498
9606.ensp00000362082,9606.ensp00000262133
9606.ensp00000256078,9606.ensp00000251849
9606.ensp00000251849,9606.ensp00000250559
9606.ensp00000358548,9606.ensp00000288602
9606.ensp00000401303,9606.ensp00000342235
9606.ensp00000363817,9606.ensp00000287820
9606.ensp00000359719,9606.ensp00000309591
9606.ensp00000335153,9606.ensp00000263826
9606.ensp00000388510,9606.ensp00000352900
9606.ensp00000407586,9606.ensp00000288602
9606.ensp00000349320,9606.ensp00000320025
9606.ensp00000451828,9606.ensp00000335153
9606.ensp00000376345,9606.ensp00000267101
9606.ensp00000410732,9606.ensp00000335592
9606.ensp00000376345,9606.ensp00000269571
9606.ensp00000376345,9606.ensp00000342235
9606.ensp00000363817,9606.ensp00000332296
9606.ensp00000340944,9606.ensp00000267101
9606.ensp00000451828,9606.ensp00000385824
9606.ensp00000339824,9606.ensp00000264498
9606.ensp00000410732,9606.ensp00000308725
9606.ensp00000364699,9606.ensp00000264932
9606.ensp00000401303,9606.ensp00000379350
9606.ensp00000467262,9606.ensp00000430494
9606.ensp00000288602,9606.ensp00000256078
9606.ensp00000378402,9606.ensp00000268712
9606.ensp00000384018,9606.ensp00000378402
9606.ensp00000362680,9606.ensp00000346839
9606.ensp00000364699,9606.ensp00000364649
9606.ensp00000360266,9606.ensp00000352157
9606.ensp00000477707,9606.ensp00000352900
9606.ensp00000355506,9606.ensp00000265849
9606.ensp00000354876,9606.ensp00000354554
9606.ensp00000378974,9606.ensp00000360266
9606.ensp00000377840,9606.ensp00000355192
9606.ensp00000353770,9606.ensp00000300738
9606.ensp00000467262,9606.ensp00000307786
9606.ensp00000300093,9606.ensp00000256442
9606.ensp00000266970,9606.ensp00000261254
9606.ensp00000364709,9606.ensp00000356771
9606.ensp00000288602,9606.ensp00000250559
9606.ensp00000480987,9606.ensp00000266970
9606.ensp00000332296,9606.ensp00000268712
9606.ensp00000378699,9606.ensp00000274026
9606.ensp00000428056,9606.ensp00000269571
9606.ensp00000362649,9606.ensp00000267163
9606.ensp00000418960,9606.ensp00000372088
9606.ensp00000390265,9606.ensp00000331897
9606.ensp00000428056,9606.ensp00000267101
9606.ensp00000369581,9606.ensp00000270139
9606.ensp00000436786,9606.ensp00000262367
9606.ensp00000462521,9606.ensp00000340944
9606.ensp00000430494,9606.ensp00000307786
9606.ensp00000264156,9606.ensp00000253462
9606.ensp00000332887,9606.ensp00000307786
9606.ensp00000265734,9606.ensp00000228872
9606.ensp00000309591,9606.ensp00000288602
9606.ensp00000342235,9606.ensp00000341208
9606.ensp00000447149,9606.ensp00000363817
9606.ensp00000340944,9606.ensp00000263025
9606.ensp00000358997,9606.ensp00000356426
9606.ensp00000385824,9606.ensp00000262367
9606.ensp00000265734,9606.ensp00000257904
9606.ensp00000275493,9606.ensp00000264657
9606.ensp00000378217,9606.ensp00000305355
9606.ensp00000393097,9606.ensp00000308725
9606.ensp00000384018,9606.ensp00000352900
9606.ensp00000401303,9606.ensp00000277120
9606.ensp00000396320,9606.ensp00000283254
9606.ensp00000352900,9606.ensp00000332296
9606.ensp00000367939,9606.ensp00000307786
9606.ensp00000335592,9606.ensp00000274547
9606.ensp00000372035,9606.ensp00000344666
9606.ensp00000386135,9606.ensp00000291295
9606.ensp00000335592,9606.ensp00000308725
9606.ensp00000396320,9606.ensp00000364586
9606.ensp00000376943,9606.ensp00000358022
9606.ensp00000401303,9606.ensp00000354207
9606.ensp00000355759,9606.ensp00000265421
9606.ensp00000368458,9606.ensp00000265421
9606.ensp00000368458,9606.ensp00000348056
9606.ensp00000291295,9606.ensp00000266376
9606.ensp00000362300,9606.ensp00000220592
9606.ensp00000347942,9606.ensp00000341189
9606.ensp00000356840,9606.ensp00000323588
9606.ensp00000340874,9606.ensp00000262367
9606.ensp00000362649,9606.ensp00000262133
9606.ensp00000480987,9606.ensp00000253462
9606.ensp00000335592,9606.ensp00000295454
9606.ensp00000430684,9606.ensp00000226574
9606.ensp00000400175,9606.ensp00000378974
9606.ensp00000413720,9606.ensp00000265734
9606.ensp00000354554,9606.ensp00000307786
9606.ensp00000436786,9606.ensp00000263253
9606.ensp00000382791,9606.ensp00000262895
9606.ensp00000282397,9606.ensp00000261937
9606.ensp00000410732,9606.ensp00000295454
9606.ensp00000451828,9606.ensp00000296782
9606.ensp00000398837,9606.ensp00000263253
9606.ensp00000268712,9606.ensp00000231509
9606.ensp00000358404,9606.ensp00000262367
9606.ensp00000418081,9606.ensp00000226021
9606.ensp00000303706,9606.ensp00000256442
9606.ensp00000357516,9606.ensp00000355645
9606.ensp00000480987,9606.ensp00000262460
9606.ensp00000393097,9606.ensp00000295454
9606.ensp00000384620,9606.ensp00000267101
9606.ensp00000418081,9606.ensp00000320025
9606.ensp00000410732,9606.ensp00000359337
9606.ensp00000421828,9606.ensp00000410732
9606.ensp00000353770,9606.ensp00000251810
9606.ensp00000265421,9606.ensp00000262887
9606.ensp00000264156,9606.ensp00000262460
9606.ensp00000451828,9606.ensp00000278568
9606.ensp00000410732,9606.ensp00000264318
9606.ensp00000418081,9606.ensp00000377840
9606.ensp00000389140,9606.ensp00000341189
9606.ensp00000354554,9606.ensp00000354499
9606.ensp00000361850,9606.ensp00000339328
9606.ensp00000397297,9606.ensp00000172229
9606.ensp00000354499,9606.ensp00000307786
9606.ensp00000448165,9606.ensp00000358327
9606.ensp00000363817,9606.ensp00000268712
9606.ensp00000377840,9606.ensp00000226021
9606.ensp00000414303,9606.ensp00000397297
9606.ensp00000384018,9606.ensp00000363817
9606.ensp00000410732,9606.ensp00000274545
9606.ensp00000362649,9606.ensp00000268712
9606.ensp00000345571,9606.ensp00000209728
9606.ensp00000430432,9606.ensp00000226574
9606.ensp00000264657,9606.ensp00000257290
9606.ensp00000375892,9606.ensp00000335153
9606.ensp00000271555,9606.ensp00000262367
9606.ensp00000377840,9606.ensp00000288139
9606.ensp00000428056,9606.ensp00000282397
9606.ensp00000364802,9606.ensp00000335153
9606.ensp00000428056,9606.ensp00000257290
9606.ensp00000344220,9606.ensp00000263826
9606.ensp00000354394,9606.ensp00000264657
9606.ensp00000430432,9606.ensp00000268712
9606.ensp00000368458,9606.ensp00000266970
9606.ensp00000355506,9606.ensp00000231790
9606.ensp00000433138,9606.ensp00000351273
9606.ensp00000359424,9606.ensp00000305355
9606.ensp00000413720,9606.ensp00000266970
9606.ensp00000365441,9606.ensp00000320025
9606.ensp00000353864,9606.ensp00000348461
9606.ensp00000377840,9606.ensp00000365441
9606.ensp00000233146,9606.ensp00000013807
9606.ensp00000282397,9606.ensp00000265371
9606.ensp00000263253,9606.ensp00000212015
9606.ensp00000269305,9606.ensp00000266970
9606.ensp00000362649,9606.ensp00000269305
9606.ensp00000320025,9606.ensp00000288139
9606.ensp00000348461,9606.ensp00000314067
9606.ensp00000348461,9606.ensp00000278568
9606.ensp00000345096,9606.ensp00000321584
9606.ensp00000267163,9606.ensp00000262904
9606.ensp00000346300,9606.ensp00000261799
9606.ensp00000480791,9606.ensp00000339824
9606.ensp00000368683,9606.ensp00000315011
9606.ensp00000266970,9606.ensp00000265734
9606.ensp00000451828,9606.ensp00000228872
9606.ensp00000451828,9606.ensp00000368880
